Address,Date,Longitude,Latitude
"6 Prospect Hill Rd, Spofford, NH 03462",2023-08-18,-72.4489474294169,42.89814161582519
"138 main street, Apt 4, Suncook, NH 03275",2023-08-18,-71.45275723770092,43.131150047213914
"6 Wentworth St, Nashua, NH 03060",2023-08-18,-71.45396664544565,42.74528506404733
"54 Woodsong, Rancho Santa Margarita, CA 92688",2023-08-18,-117.62357706824444,33.593874609593406
"18 Century Way, Dunstable, MA 01827",2023-08-18,-71.51125293994353,42.699070018967824
"3 Mayfair Ln Apt 203, Nashua, NH 03063",2023-08-18,-71.52590241169693,42.74265962751605
"9496 Boca Gardens Pkwy Apt D, Boca Raton, FL 33496",2023-08-18,-80.19559669481379,26.40461113960776
"21 Blake Rd, Salem, NH 03079",2023-08-18,-71.2024437231993,42.81964076173485
"9 Braemar Rd, Windham, NH 03087",2023-08-18,-71.34920715278686,42.80237482559458
"171 Cold Spring Rd, Avon, CT 06001",2023-08-18,-72.88483130486402,41.800029447388376
"4 Enterprise Dr, Salem, NH 03079",2023-08-18,-71.23311881248492,42.76784266323768
"11 Longfellow Dr, Newburyport, MA 01950",2023-08-18,-70.9257566213972,42.80656070290314
"124 Scapa Flow Rd, Charlestown, RI 02813",2023-08-18,-71.65374336146843,41.43208456083838
"19 Sara Dr, Jaffrey, NH 03452",2023-08-18,-71.99107463897911,42.83173958738786
"233 Prospect St Apt 1A, East Orange, NJ 07017",2023-08-18,-74.21133093576438,40.77287048296178
"102 Wildflower Dr, Amherst, MA 01002",2023-08-18,-72.48274104749245,42.34871549171086
"58 Constitution Dr, Westbrook, ME 04092",2023-08-18,-70.33084092813718,43.695378067815135
"51 Rochambeau St, Manchester, NH 03102",2023-08-18,-71.50787581556834,42.9975711390183
"50 Sao Paulo Ave, Taunton, MA 02780",2023-08-18,-71.17590507395656,41.921063262132876
"11 Upton St nan, Halifax, MA 02338",2023-08-18,-70.84692567770179,42.01540067982621
"26 Clifton Ave, Riverside, RI 02915",2023-08-18,-71.35819089243036,41.74937780408163
"3 Elmwood Ave, Salem, NH 03079",2023-08-18,-71.19594989228919,42.78458394326843
"280 River Rd, Weare, NH 03281",2023-08-18,-71.65038399832953,43.05019505169026
"13 Hickox Pl, Springfield, MA 01104",2023-08-18,-72.57474027001018,42.13999871501548
"31 Hope Rd, Hingham, MA 02043",2023-08-18,-70.87820402848604,42.1959579247877
"6058 Lake Rd, Oshkosh, WI 54902",2023-08-18,-88.48092101267454,43.92817529933621
"3105 20th St Se, Washington, DC 20020",2023-08-18,-76.9762535659923,38.85263051944674
"25 Ipswich Blvd, North Kingstown, RI 02852",2023-08-18,-71.46254695433844,41.59612196159094
"34 Broad St Apt 3, Lynn, MA 01902",2023-08-18,-70.93627644613886,42.46392075080381
"901 Roosevelt Ave, Pawtucket, RI 02860",2023-08-18,-71.37528684295211,41.89379897511157
"28 Chestnut Hill Rd nan, West Simsbury, CT 06092",2023-08-18,-72.86279243384736,41.84808799783483
"20 Maplewood Dr, South Burlington, VT 05403",2023-08-18,-73.16888867923461,44.4712475056625
"11 Martha Dr., Derry, NH 03038",2023-08-18,-71.30761749753306,42.894056744658215
"26 Garden Dr, Litchfield, NH 03052",2023-08-18,-71.46324771942069,42.87323551433336
"150 Alexander Dr, Manchester, NH 03109",2023-08-18,-71.42003883688615,42.97755285590648
"47 Presidential Cir, Hampton, NH 03842",2023-08-18,-70.81331685658911,42.93381752372976
"187 Donovan Rd, Candia, NH 03034",2023-08-18,-71.35594880736333,43.06019554392804
"32 Cleveland St, North Providence, RI 02904",2023-08-18,-71.42433418727545,41.86986121455329
"1 Jasper Lane, Amherst, NH 03031",2023-08-18,-71.60541313330857,42.8461912907625
"461 Fairway Dr nan, Pembroke, NH 03275",2023-08-18,-71.47710174525578,43.165257644752245
"9 Lannan Dr, Pelham, NH 03076",2023-08-18,-71.27580635245631,42.73273877212756
"7 Ocean Blvd, North Hampton, NH 03862",2023-08-18,-70.7859954862719,42.95272297349207
"5 Lisa Dr, Wrentham, MA 02093",2023-08-18,-71.30091237022738,42.06656485768202
"5 Carriage Dr, Canton, CT 06019",2023-08-18,-72.91251076790223,41.833461201421244
"408 Manchester St, Manchester, NH 03103",2023-08-18,-71.44883790273964,42.990191153621964
"4 Canoe Road Ext, Grand Isle, VT 05458",2023-08-18,-73.29726648006877,44.70013263545821
"49 Surrey Dr, Center Moriches, NY 11934",2023-08-18,-72.80943620500273,40.795647724331104
"269 Laurel St Apt 2, Manchester, NH 03103",2023-08-18,-71.44974005614424,42.98869024695245
"210 Adams St, Malden, MA 02148",2023-08-18,-71.0840091056823,42.42172484105132
"27 Peggys Cove Rd, Alton Bay, NH 03810",2023-08-18,-71.24492695609253,43.500464016587
"69 Wimbledon Xing, Dracut, MA 01826",2023-08-18,-71.34330408154568,42.67624702857937
"37 Dover St nan, Keene, NH 03431",2023-08-18,-72.27211556407109,42.936043320729
"167 Gile Rd, Nottingham, NH 03290",2023-08-18,-71.06133135617671,43.1049428289411
"4 Rosemary Ct, Concord, NH 03303",2023-08-18,-71.57585991347702,43.26367990497436
"57 Oxford Rd, Dracut, MA 01826",2023-08-18,-71.34357094662903,42.689460455294665
"22 Candleberry Ln, Attleboro, MA 02703",2023-08-18,-71.29397537575895,41.96185962834148
"188 Buck St, Pembroke, NH 03275",2023-08-18,-71.43876157534312,43.133698038165626
"9114 Homewood Ln, Houston, TX 77078",2023-08-18,-95.25607736322732,29.8422748991218
"921 Beauty Hill Rd, Barnstead, NH 03218",2023-08-18,-71.29430894477831,43.3464134171291
"29 Golden Hill St Apt 1, Norwalk, CT 06854",2023-08-18,-73.42729476138653,41.10189743352728
"4 John R Keeley Cir, Abington, MA 02351",2023-08-18,-70.93990773530372,42.13212003309136
"10 Merrill Pl Unit 164, Enfield, NH 03748",2023-08-18,-72.13292856197828,43.60461519205202
"12 Crystal Dr, East Granby, CT 06026",2023-08-18,-72.71514883016442,41.94028356659982
"86 Tower St, Jamaica Plain, MA 02130",2023-08-18,-71.11077947534773,42.29837689983324
"26773 Lafave Rd, Watertown, NY 13601",2023-08-18,-75.83562533495757,44.006977002594546
"8 Louisburg Sq Apt 9, Nashua, NH 03060",2023-08-18,-71.44393608600666,42.716186615828704
"47 Brook St, Hartford, CT 06120",2023-08-18,-72.68422626474607,41.77617800762053
"89 Jalbert Rd, Barre, VT 05641",2023-08-18,-72.44367693402079,44.190132797319364
"78 Bow Center Rd, Bow, NH 03304",2023-08-18,-71.54707119169757,43.13440878340433
"14 Kettle Hole Rd, Bolton, MA 01740",2023-08-18,-71.64037938143909,42.45585749568364
"119 Green Rd., Raymond, NH 03077",2023-08-18,-71.24992632038703,43.02685927949067
"768 West Hill Rd, Keene, NH 03431",2023-08-18,-72.31759226965178,42.92868554109029
"13 Sheridan St, Central Falls, RI 02863",2023-08-18,-71.3869236318126,41.88985719298997
"10 Wanskuck Ave, Providence, RI 02904",2023-08-18,-71.4463996066392,41.85324839201901
"150 Spruce Ln, Auburn, NH 03032",2023-08-18,-71.30089353309285,43.00565222273998
"6 Marchant St, Gloucester, MA 01930",2023-08-18,-70.65777147574359,42.61589341308047
"45 Tall Timber Dr, Hope Valley, RI 02832",2023-08-18,-71.69392112812801,41.529910089176326
"11 Surrey Dr, East Granby, CT 06026",2023-08-18,-72.7518219015293,41.9509764345217
"79 London Ct, Merrimack, NH 03054",2023-08-18,-71.48593994377066,42.8756817432818
"8 Cunningham Rd, Gloucester, MA 01930",2023-08-18,-70.67768452885737,42.62355345959628
"406 Columbia Rd nan, Hanover, MA 02339",2023-08-18,-70.81136420513765,42.10912019948819
"785 Oxford St S, Auburn, MA 01501",2023-08-18,-71.84671676908235,42.16835425647048
"22 Jennifer Dr, Nashua, NH 03062",2023-08-18,-71.4988656826883,42.73522136325426
"225 Pasture Dr, Manchester, NH 03102",2023-08-18,-71.48725328821867,42.973469018473345
"12 Rolling Ridge Rd, Windham, NH 03087",2023-08-18,-71.26427794920036,42.79243406755631
"17 Avon Dale Rd, Cromwell, CT 06416",2023-08-18,-72.6897203037524,41.60770433305851
"4 Sagamore Rd, Nashua, NH 03062",2023-08-18,-71.49761941250848,42.727231135867754
"24 Whippoorwill Ln, Bedford, NH 03110",2023-08-18,-71.52012640495926,42.976657015689476
"15610 SE Taggart St, Portland, OR 97236",2023-08-18,-122.50270018960317,45.50159418740975
"35 Tighe Farm Rd, Wilton, NH 03086",2023-08-18,-71.80488497270105,42.86106854215958
"6 Torrey Rd, Nashua, NH 03063",2023-08-18,-71.51289184661714,42.76986279764379
"282 Glenn St SW, Atlanta, GA 30312",2023-08-18,-84.39693301926195,33.73810007212603
"3A Ledge Rd, Pelham, NH 03076",2023-08-18,-71.27761066564645,42.745415300011274
"7 Thomas Ave nan, Pelham, NH 03076",2023-08-18,-71.33443786391939,42.71232797375872
"7 Marion Rd, Rochester, MA 02770",2023-08-18,-70.81884739320067,41.73230214008665
"14 Sherman St, Lexington, MA 02420",2023-08-18,-71.22376368811982,42.447904696731726
"4 Birch St, Douglas, MA 01516",2023-08-18,-71.75751160630962,42.073891856131745
"53 Sachem St, Billerica, MA 01821",2023-08-18,-71.2253752481483,42.54681055937479
"3 Private Acres Dr, Standish, ME 04084",2023-08-18,-70.55537459610727,43.802868409865575
"6 Crescent St Unit 1, Pittsfield, NH 03263",2023-08-18,-71.3319928584228,43.30603186746817
"18 Autumn Ln, Brentwood, NH 03833",2023-08-18,-71.06824858789548,42.96093461813534
"8609 E Thoroughbred Trl, Scottsdale, AZ 85258",2023-08-18,-111.89583103768483,33.573007679902005
"6718 Coit St Apt A, Fort Polk, LA 71459",2023-08-18,-93.23337818557471,31.060164981792713
"75 Augustus Ct Unit 3005, Reading, MA 01867",2023-08-18,-71.10918469997104,42.5031780082134
"114 Cerutti Rd, Plainfield, VT 05667",2023-08-18,-72.44292991649753,44.2551126067241
"3658 Vineyard Haven Dr, Loveland, OH 45140",2023-08-18,-84.2892346860288,39.30336354298989
"10 Crestwood Dr, Hudson, NH 03051",2023-08-18,-71.39358448953722,42.71033385125499
"21 Post Rd nan, Hooksett, NH 03106",2023-08-18,-71.44704659951525,43.09964250525481
"11 Ridgeview Ave, Salem, NH 03079",2023-08-18,-71.18828704321625,42.74468555514562
"12 Fett Rd, Salem, CT 06420",2023-08-18,-72.23641837736844,41.517655560731725
"4 Riviera Rd, Hudson, NH 03051",2023-08-18,-71.43398394765903,42.78823874337811
"33 Whipple Rd Apt 44, Newport, NH 03773",2023-08-18,-72.13922649906068,43.38061025855084
"3 Natowich Way nan, Salisbury, MA 01952",2023-08-18,-70.88781814205933,42.87727918393677
"57 Buckingham Dr, Londonderry, NH 03053",2023-08-18,-71.39740705961047,42.9079970526872
"8 Quail Run Ln, Pelham, NH 03076",2023-08-18,-71.33874716757713,42.72312110647619
"16 Acorn Cir, Braintree, MA 02184",2023-08-18,-71.01127209536409,42.22335446471164
"54 Brook Dr, Lynnfield, MA 01940",2023-08-18,-71.00889353300089,42.513251949201006
"9 Powder House Ln, Leominster, MA 01453",2023-08-18,-71.74684331392871,42.49535199335118
"405 Hollister Ave, Bridgeport, CT 06607",2023-08-18,-73.16163284300067,41.17997377459307
"35 Yorkshire Ter Apt 9, Shrewsbury, MA 01545",2023-08-18,-71.69846460651681,42.276469372244335
"28 Ashwood Ave, Salem, NH 03079",2023-08-18,-71.18631416504908,42.77163969035123
"99 Ten Rod Rd, Rochester, NH 03867",2023-08-18,-71.01481907907566,43.32385095278053
"59 Windham Rd, Derry, NH 03038",2023-08-18,-71.30862473768211,42.860906442773484
"151 Cedar St, Fiskdale, MA 01518",2023-08-18,-72.09587841326648,42.12757708952179
"165 Pennsylvania Ave, Hanson, MA 02341",2023-08-18,-70.88936230247351,42.06738120638557
"11 Hampshire Dr, Nashua, NH 03063",2023-08-18,-71.49841892996798,42.7806799381745
"71 Packers Falls Rd, Newmarket, NH 03857",2023-08-18,-70.94779255027564,43.0849542421551
"178 Florence Rd Apt 4B, Florence, MA 01062",2023-08-18,-72.67758562635296,42.3249722680551
"1102 East St, Dedham, MA 02026",2023-08-18,-71.16386741162647,42.2256415723109
"103 Walsh Ave, White River Junction, VT 05001",2023-08-18,-72.32013454096801,43.6436688187689
"316 Middlesex Rd, Topsham, ME 04086",2023-08-18,-69.92977452622428,43.94268497678572
"230 School St, Lincoln, RI 02865",2023-08-18,-71.46250097127026,41.95021864633651
"20 Clement Rd, Bow, NH 03304",2023-08-18,-71.57675695450125,43.134960007679666
"47 Pamela Ln, Amesbury, MA",2023-08-18,-70.95438391239982,42.868838679086416
"26 Sandy Beach Rd, Glenburn, ME 04401",2023-08-18,-68.81340724807752,44.92148380393699
"17 Abbott Ln, Chelmsford, MA 01824",2023-08-18,-71.37427118122942,42.5996581098578
"25 Canterbury Frst, Plaistow, NH 03865",2023-08-18,-71.08897008483906,42.82696470525815
"98 Winona Cir, Lebanon, NH 03766",2023-08-18,-72.22515872520312,43.63984543343274
"549 Florence St nan, Fall River, MA 02720",2023-08-18,-71.13388161730384,41.718553818922516
"24 W Adelaide Ave, Nashua, NH 03064",2023-08-18,-71.47129120486817,42.78404395265546
"11 Underwood Dr, Litchfield, NH 03052",2023-08-18,-71.46995684567774,42.8379754772127
"26 Linlew Dr Apt 16, Derry, NH 03038",2023-08-18,-71.32585319038085,42.89877719448737
"172 Main St, Pelham, NH 03076",2023-08-18,-71.31104026602894,42.73674020518219
"386 Main St, Hanover, MA 02339",2023-08-18,-70.85676755415751,42.125777000258715
"150 Torrey Knl Apt 11, Manchester Center, VT 05255",2023-08-18,-73.04606357438111,43.17025334089436
"16 Fordham St, Arlington, MA 02474",2023-08-18,-71.13967626641796,42.41458926865447
"12405 Spring Ridge Ct, Laurel, MD 20708",2023-08-18,-76.86267530990337,39.05805104620896
"107 Greenbriar Rd, New Ipswich, NH 03071",2023-08-18,-71.85160104427942,42.76873244340888
"273 Lower Hyde Park, White River Junction, VT 05001",2023-08-18,-72.3299606745271,43.64847203283912
"87 Baird Ave, Lewiston, ME 04240",2023-08-18,-70.19194445070558,44.082112546558285
"11628 Lake Lucaya Dr, Riverview, FL 33579",2023-08-18,-82.30918841431969,27.818859608694122
"50 Griffin Rd, Westford, MA 01886",2023-08-18,-71.39983460762139,42.54996992136135
"416 King St, Raynham, MA 02767",2023-08-18,-71.0402327886457,41.923150110485615
"161 Aaron Dr, Manchester, NH 03109",2023-08-18,-71.37717624061179,42.940613803946285
"626 Fox Hollow Way, Manchester, NH 03104",2023-08-18,-71.42750202997635,43.01209731609206
"16 Sheila Cir, Saco, ME 04072",2023-08-18,-70.47072941316942,43.51832350483366
"49 Elm St, Newmarket, NH 03857",2023-08-18,-70.94150622340668,43.081839616493504
"38 George H Gillespie Way, Abington, MA 02351",2023-08-18,-70.96564990207176,42.09947247774121
"31 Live Oak Lane, Meriden, CT 06450",2023-08-18,-72.79059970611375,41.52843886432399
"738 West St, Duxbury, MA 02332",2023-08-18,-70.72374987801747,42.062454657386894
"13 Pleasant St, Bridgton, ME 04009",2023-08-18,-70.71610629856939,44.05373496127155
"33 Mountain Rd, Deerfield, NH 03037",2023-08-18,-71.22522520897824,43.134936853250316
"103 W Highland Ave, Melrose, MA 02176",2023-08-18,-71.06620586705664,42.46882284692725
"96 Billerica Rd, Chelmsford, MA 01824",2023-08-18,-71.34141965155803,42.5994273989983
"753 Hevey St, Manchester, NH 03102",2023-08-18,-71.4799412678618,42.99926097723143
"144 Margin St, Lawrence, MA 01841",2023-08-18,-71.17523965232267,42.705599670288926
"156 Vandora Dr, Manchester, NH 03103",2023-08-18,-71.44394037860695,42.893447065984816
"12 Old Rock Cut Rd, Walden, NY 12586",2023-08-18,-74.11626031626051,41.573455212601786
"38 Grimes Rd, Keene, NH 03431",2023-08-18,-72.35065089583722,42.93094476233627
"6 Quincy Rd, Londonderry, NH 03053",2023-08-18,-71.42493136947387,42.8380872082628
"166 Pleasant St, Upton, MA 01568",2023-08-18,-71.62685841359789,42.15142760633261
"433 Main St, Medfield, MA 02052",2023-08-18,-71.30366223259227,42.18733207505457
"10 Logan St, Lawrence, MA 01841",2023-08-18,-71.15603378211281,42.720170989078845
"10601 Wyld Dr, Upper Marlboro, MD 20772",2023-08-18,-76.83149982865197,38.75797479080358
"1651 Tremont Rd, Seal Cove, ME 04674",2023-08-18,-68.40439111371421,44.32147303159739
"163 Blue Heron Dr, Portsmouth, NH 03801",2023-08-18,-70.77874310705705,43.088160721935424
"507 Summer St, East Bridgewater, MA 02333",2023-08-18,-70.97675789991439,42.053938078571555
"704 Pine St, Central Falls, RI 02863",2023-08-18,-71.39941124661932,41.887115409543426
"52 Old Georges Mill Rd, Sunapee, NH 03782",2023-08-18,-72.08543356133498,43.392975353620606
"60 Temple St, Gardner, MA 01440",2023-08-18,-71.98313835443322,42.57242065070122
"99 Msgr Ocallaghan Way Apt 962, South Boston, MA 02127",2023-08-18,-71.05453070507586,42.325763220191185
"55 Farwell St Apt 8 nan, Newtonville, MA 02460",2023-08-18,-71.21614061059665,42.36495316660876
"2 Village Ln, Rochester, NH 03867",2023-08-18,-70.96558103825974,43.31739927504254
"16 Lands End Rd, Tyngsboro, MA 01879",2023-08-18,-71.37926258956969,42.67441563743686
"75 Robin Hood Way, Wayne, NJ 07470",2023-08-18,-74.25738835573875,40.95163682139598
"33C Sands Cir, Center Conway, NH 03813",2023-08-18,-71.04392478612333,43.98416176748811
"1326 Wellington Rd, Manchester, NH 03104",2023-08-18,-71.40957680861435,43.006986454090644
"31 Breakwater Dr, Chelsea, MA 02150",2023-08-18,-71.05033638822965,42.3889967540771
"225 Grove St, North Conway, NH 03860",2023-08-18,-71.11754830337061,44.0516625215958
"415 Alvine Rd, Elmer, NJ 08318",2023-08-18,-75.1091365108028,39.54092171466539
"57 Bacheller St, Lynn, MA 01904",2023-08-18,-70.96337540955788,42.48703464154022
"43 Amy Hart Path nan, Little Compton, RI 02837",2023-08-18,-71.14587764580926,41.55279015125783
"5 Davidson Dr, Piermont, NH 03779",2023-08-18,-72.08418078369466,44.00357517405053
"38 Villager Rd, Chester, NH 03036",2023-08-18,-71.28491594155028,42.99632099274409
"52 Post Rd, Hooksett, NH 03106",2023-08-18,-71.44478304357982,43.10250444933531
"5 Brewer Rd, Kensington, NH 03833",2023-08-18,-70.95460149971818,42.944824063133595
"2 Prospect St, Groton, CT 06340",2023-08-18,-72.0055769830689,41.312760702654224
"2 Hurd Ave, Hampton, NH 03842",2023-08-18,-70.81845380261322,42.932650353138854
"28 Glendale Ave, Peabody, MA 01960",2023-08-18,-70.95806513115522,42.50035515327155
"7 Mill Stream Dr, Atkinson, NH 03811",2023-08-18,-71.18651135821798,42.83592885195761
"57 Blanchard Blvd, Braintree, MA 02184",2023-08-18,-70.99654102956656,42.2277919305219
"80 Park St, Carbondale, PA 18407",2023-08-18,-75.49841763294596,41.569655478638126
"1591 Poquonock Ave, Windsor, CT 06095",2023-08-18,-72.67908825542341,41.8989101206931
"185 Elm St, Concord, NH 03303",2023-08-18,-71.62161050176269,43.272461533808034
"407 S Poplar St, Laurel, DE 19956",2023-08-18,-75.57231812177547,38.553717816022676
"62 Hilma St, Quincy, MA 02171",2023-08-18,-71.03972054192,42.267905492601194
"152 Mort Vining Rd, Southwick, MA 01077",2023-08-18,-72.80508371519754,42.019881245396235
"126 Bumble Bee Cir, Shrewsbury, MA 01545",2023-08-18,-71.68970773725732,42.28570005511598
"154 Maple Hill Rd, Naugatuck, CT 06770",2023-08-18,-73.01946905848304,41.50099826326715
"80 Farview Dr, Sanford, ME 04073",2023-08-18,-70.75910148926388,43.41386006207331
"160 Center Rd, Chichester, NH 03258",2023-08-18,-71.39213591199446,43.26905995099491
"76 Sesame St, Dracut, MA 01826",2023-08-18,-71.26864191699785,42.67388873357288
"100 Cheney Rd, Lisbon, NH 03585",2023-08-18,-71.89480171661431,44.21434984284842
"203 W 90th St Apt 5D, New York, NY 10024",2023-08-18,-73.97330322363193,40.79031985828645
"682 Lafayette Rd Apt 1, Hampton, NH 03842",2023-08-18,-70.83326154851066,42.94621496225658
"1 Griffin Ct, Newburyport, MA 01950",2023-08-18,-70.88144463837953,42.81535287770843
"31 Westview Rd, Bedford, NH 03110",2023-08-18,-71.54089385843784,42.935864624243386
"96 Jordan Rd, Plymouth, MA 02360",2023-08-18,-70.6296134257904,41.91049751654416
"63 Lynne Ter, Shelton, CT 06484",2023-08-18,-73.10444509474321,41.27779661768388
"6102 Meadowcreek Cir, Goodlettsville, TN 37072",2023-08-18,-86.7203611049548,36.303278789150006
"612 Washington St nan, Walpole, MA 02032",2023-08-18,-71.2282298059811,42.14780399206814
"371 Slip Rd, Greenfield, MA 03047",2023-08-18,-71.87066373179606,42.92246836583058
"40 Elm St, Goffstown, NH 03045",2023-08-18,-71.5958131159992,43.020042922336486
